0	0
1	1245440
2	2470069
3	3499257
4	4525730
5	5465597
6	6391344
7	7312273
8	8231955
9	9134666
10	10007226
11	10879522
12	11735577
13	12587882
14	13428970
15	14264407
16	15087273
17	15879666
18	16669643
19	17451068
20	18226127
21	18997331
22	19760071
23	20492218
24	21212094
25	21911375
26	22610029
27	23303888
28	23995612
29	24684341
30	25361158
31	26037440
32	26711906
33	27385914
34	28055481
35	28722783
36	29387287
37	30048845
38	30708822
39	31367530
40	32022943
41	32672960
42	33316053
43	33956420
44	34594624
45	35229004
46	35854384
47	36478055
48	37093993
49	37707841
50	38313009
51	38917926
52	39521159
53	40123619
54	40722458
55	41319322
56	41911408
57	42498421
58	43082988
59	43660858
60	44236128
61	44810346
62	45381742
63	45949516
64	46514425
65	47077638
66	47640184
67	48201797
68	48759075
69	49312483
70	49865085
71	50415277
72	50964751
73	51508963
74	52046076
75	52582137
76	53117486
77	53649332
78	54180667
79	54710781
80	55240306
81	55768842
82	56297328
83	56821383
84	57337973
85	57848939
86	58358961
87	58867382
88	59375755
89	59884112
90	60392337
91	60900554
92	61406401
93	61911280
94	62414065
95	62916721
96	63418803
97	63917652
98	64415951
99	64913359
100	65409696
101	65905574
102	66401229
103	66895804
104	67387214
105	67878385
106	68368564
107	68858037
108	69344402
109	69830410
110	70315662
111	70800625
112	71282491
113	71764068
114	72245184
115	72725333
116	73204231
117	73680464
118	74155054
119	74622775
120	75089138
121	75555468
122	76018421
123	76479518
124	76940153
125	77400311
126	77859716
127	78316551
128	78771761
129	79223116
130	79672674
131	80121992
132	80569184
133	81015895
134	81460160
135	81903465
136	82345730
137	82786015
138	83224730
139	83662822
140	84099352
141	84535466
142	84969689
143	85403831
144	85837814
145	86271661
146	86704213
147	87136615
148	87568263
149	87998119
150	88426953
151	88855628
152	89281543
153	89707146
154	90131956
155	90554864
156	90977292
157	91398908
158	91820034
159	92240707
160	92661318
161	93079934
162	93498486
163	93916941
164	94334853
165	94752312
166	95167199
167	95581763
168	95995305
169	96406979
170	96818560
171	97229021
172	97639263
173	98048368
174	98457063
175	98865641
176	99273906
177	99681406
178	100088762
179	100495341
180	100900943
181	101306419
182	101711193
183	102115791
184	102520063
185	102924073
186	103326555
187	103728408
188	104129140
189	104528877
190	104928551
191	105327169
192	105725463
193	106123544
194	106521520
195	106918697
196	107314807
197	107709394
198	108103597
199	108497353
200	108891017
201	109282091
202	109672392
203	110062425
204	110451627
205	110840788
206	111229707
207	111618455
208	112005314
209	112391935
210	112778543
211	113164775
212	113550615
213	113935503
214	114319919
215	114704263
216	115088105
217	115471842
218	115855515
219	116239131
220	116622562
221	117003928
222	117384970
223	117765912
224	118146274
225	118526487
226	118906226
227	119285686
228	119663807
229	120041500
230	120419043
231	120795915
232	121172105
233	121548029
234	121923123
235	122297810
236	122672059
237	123044910
238	123417670
239	123790298
240	124162089
241	124533064
242	124903899
243	125274719
244	125645483
245	126015900
246	126386111
247	126755510
248	127124891
249	127493886
250	127862568
251	128230653
252	128598548
253	128966210
254	129333837
255	129699884
256	130065853
257	130431385
258	130795264
259	131158790
260	131522095
261	131885023
262	132247797
263	132610303
264	132972679
265	133334888
266	133695976
267	134057040
268	134417239
269	134776829
270	135136386
271	135495027
272	135853263
273	136210489
274	136566838
275	136923167
276	137279447
277	137635677
278	137990955
279	138345995
280	138700112
281	139053563
282	139406510
283	139758947
284	140110703
285	140462030
286	140812947
287	141163774
288	141514301
289	141864730
290	142215152
291	142565348
292	142914544
293	143263506
294	143612330
295	143960748
296	144308883
297	144656291
298	145003442
299	145350586
300	145697234
301	146043456
302	146388624
303	146733492
304	147077914
305	147421465
306	147764923
307	148108261
308	148451400
309	148794494
310	149137331
311	149479598
312	149821225
313	150162538
314	150503554
315	150843156
316	151180478
317	151517385
318	151853902
319	152189960
320	152525385
321	152860309
322	153195092
323	153529769
324	153864310
325	154198613
326	154532595
327	154866490
328	155199113
329	155530056
330	155860620
331	156190688
332	156520665
333	156850445
334	157180154
335	157508544
336	157836402
337	158164222
338	158492022
339	158819677
340	159147160
341	159473926
342	159800690
343	160126881
344	160452697
345	160778423
346	161103463
347	161428260
348	161753035
349	162076494
350	162399783
351	162722946
352	163045969
353	163368617
354	163691198
355	164013491
356	164335765
357	164657406
358	164978805
359	165300160
360	165621070
361	165941942
362	166262793
363	166582982
364	166903167
365	167223086
366	167542843
367	167862509
368	168182151
369	168501472
370	168820777
371	169138750
372	169456386
373	169772826
374	170089147
375	170405426
376	170721493
377	171037383
378	171352484
379	171667389
380	171982244
381	172296802
382	172611124
383	172925249
384	173239002
385	173551807
386	173864496
387	174177125
388	174489731
389	174801801
390	175113801
391	175425798
392	175737549
393	176048970
394	176360197
395	176671094
396	176981866
397	177292613
398	177603209
399	177913311
400	178222703
401	178531930
402	178841045
403	179149984
404	179458598
405	179766740
406	180074874
407	180382617
408	180690284
409	180997727
410	181305031
411	181611027
412	181915782
413	182220515
414	182524758
415	182828928
416	183133052
417	183436423
418	183739647
419	184042823
420	184345916
421	184648901
422	184951103
423	185253013
424	185554766
425	185856470
426	186158130
427	186459757
428	186761159
429	187062407
430	187363621
431	187664652
432	187963960
433	188263104
434	188561988
435	188860565
436	189158805
437	189457012
438	189755146
439	190053189
440	190350979
441	190648463
442	190945424
443	191242215
444	191538998
445	191835767
446	192132053
447	192427906
448	192723524
449	193018946
450	193313353
451	193607726
452	193901930
453	194196132
454	194490240
455	194784215
456	195077889
457	195371384
458	195664450
459	195957306
460	196250105
461	196542093
462	196833900
463	197125577
464	197416767
465	197707516
466	197998246
467	198288885
468	198578508
469	198868058
470	199157574
471	199446971
472	199736138
473	200025108
474	200314036
475	200602660
476	200890996
477	201178810
478	201466418
479	201752956
480	202039439
481	202325675
